source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
train2000,2739_013285,013285,4.7782,4.2098,2.3392,3.7757,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,273_003741,003741,1.7831,5.194,2.2173,3.0648,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2740_008363,008363,6.9646,2.0532,24.3396,11.1191,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2741_004440,004440,2.4419,1.5427,10.1641,4.7162,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2742_013458,013458,5.7781,3.9776,1.6924,3.816,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2743_001949,001949,10.9097,3.3863,5.4334,6.5765,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2744_012633,012633,5.2915,4.3161,2.6877,4.0984,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2745_015624,015624,13.3785,4.2801,1.0347,6.2311,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2746_003106,003106,3.3526,0.4142,0.5308,1.4325,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2747_010540,010540,7.1023,2.6136,3.5208,4.4122,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2748_006431,006431,8.3435,2.4717,16.533,9.1161,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2749_001218,001218,26.6504,18.0697,2.0461,15.5887,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,274_000908,000908,0.4596,2.4302,0.1635,1.0178,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2750_001402,001402,2.1366,9.1705,7.2834,6.1968,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2751_007884,007884,0.9211,1.3431,3.7338,1.9993,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2752_007937,007937,9.6459,1.3817,11.1892,7.4056,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2753_007179,007179,2.7478,4.908,3.2102,3.622,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2754_008973,008973,5.4791,5.1505,8.4985,6.376,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2755_001064,001064,0.9052,3.1679,1.7793,1.9508,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2756_009271,009271,1.0856,4.1058,1.0217,2.071,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2757_000878,000878,3.7088,5.3416,6.6404,5.2303,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2758_012016,012016,1.0029,10.7107,10.3964,7.37,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2759_008726,008726,4.8739,0.0006,6.1316,3.6687,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,275_001125,001125,3.6212,1.5505,4.2028,3.1248,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2760_008484,008484,3.9954,2.2225,4.6282,3.6154,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2761_001223,001223,0.4923,3.7636,3.9221,2.726,1,PT+MT,PT200,MT190,base_direct_tll
train2000,2762_013651,013651,1.7646,1.2397,0.3086,1.1043,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2763_009597,009597,0.8358,9.084,5.8958,5.2719,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2764_012678,012678,1.5375,1.2635,4.5851,2.462,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2765_000285,000285,1.1038,3.2922,0.1913,1.5291,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2766_011789,011789,1.1745,4.6309,2.853,2.8861,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2767_013590,013590,19.8916,3.9173,32.8327,18.8805,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2768_012645,012645,1.7699,0.4989,4.4374,2.2354,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2769_013945,013945,10.6305,4.7087,18.9475,11.4289,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,276_002254,002254,9.1788,2.4297,1.0026,4.2037,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2770_007523,007523,10.2569,2.8838,9.2459,7.4622,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2771_009354,009354,5.9415,4.158,2.2888,4.1294,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2772_001734,001734,1.3484,3.8514,0.8212,2.007,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2773_000094,000094,2.7259,8.7143,6.2241,5.8881,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2774_000868,000868,2.4957,3.6737,2.461,2.8768,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2775_013057,013057,22.5175,7.1817,15.3533,15.0175,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2776_008736,008736,2.1027,1.9385,2.1076,2.0496,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2777_005208,005208,15.9352,0.9025,2.8539,6.5639,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2778_013026,013026,4.8998,1.2041,3.0397,3.0479,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2779_003526,003526,4.5063,5.0666,5.7711,5.1147,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,277_002663,002663,5.0951,3.0926,0.6123,2.9333,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2780_000257,000257,5.9335,3.9282,8.6214,6.161,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2781_005487,005487,4.5308,2.6272,5.1927,4.1169,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2782_007893,007893,0.7969,4.4547,0.8988,2.0501,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2783_007932,007932,1.0444,3.8127,4.4927,3.1166,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2784_009401,009401,0.2231,0.4539,2.7293,1.1354,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2785_009996,009996,4.9802,4.1397,2.4125,3.8441,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2786_013000,013000,2.3021,2.0522,5.5722,3.3088,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2787_003994,003994,16.912,4.1953,31.6679,17.5917,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2788_000598,000598,6.1845,13.6307,3.342,7.7191,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2789_007146,007146,7.0733,0.9115,1.9486,3.3111,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,278_007356,007356,9.8677,1.1,3.3072,4.7583,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2790_003331,003331,5.6657,4.9417,2.0691,4.2255,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2791_002235,002235,6.0225,3.9326,2.9548,4.3033,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2792_012354,012354,1.9365,1.3796,19.3526,7.5562,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2793_001863,001863,3.9487,3.4078,0.821,2.7258,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2794_005847,005847,1.1172,0.0834,3.0244,1.4083,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2795_009084,009084,5.6175,4.0551,2.7096,4.1274,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2796_014896,014896,1.1837,2.5454,0.2283,1.3191,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2797_008202,008202,2.2294,6.2857,5.7926,4.7692,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2798_007775,007775,12.0891,3.4749,3.042,6.202,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2799_012881,012881,3.8548,2.136,2.5773,2.856,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,279_000624,000624,5.0842,10.1715,1.1395,5.4651,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2800_013313,013313,1.2585,5.4034,4.8103,3.8241,1,PT+MT,PT200,MT190,base_direct_tll
train2000,2801_013283,013283,5.5925,5.4145,5.6408,5.5493,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2802_000266,000266,2.97,2.8072,4.8762,3.5511,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2803_013122,013122,5.2116,3.4371,3.6547,4.1011,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2804_015022,015022,0.1742,0.8558,0.4061,0.4787,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2805_011169,011169,2.8547,2.7274,2.3788,2.6536,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2806_014314,014314,2.1449,2.6273,2.716,2.4961,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2807_014724,014724,2.0893,1.5051,1.2281,1.6075,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2808_007821,007821,0.9448,4.0513,0.8165,1.9375,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2809_003312,003312,2.4102,2.7406,1.0085,2.0531,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,280_000329,000329,4.6797,2.5585,4.3532,3.8638,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2810_000353,000353,3.4915,1.611,3.7694,2.9573,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2811_008481,008481,0.2145,3.4291,4.1894,2.611,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2812_008911,008911,5.5041,0.3909,3.2499,3.0483,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2813_015492,015492,4.9545,3.6342,6.5236,5.0374,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2814_003667,003667,6.0396,3.2471,5.6667,4.9845,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2815_006998,006998,0.8177,1.5923,4.4698,2.2933,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2816_010818,010818,2.2354,5.6715,4.8213,4.2427,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2817_014863,014863,1.8438,7.1136,2.6555,3.871,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2818_012558,012558,4.105,4.3276,9.9076,6.1134,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2819_013880,013880,3.4031,0.3027,0.0812,1.2623,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,281_011512,011512,5.9532,5.2306,0.6949,3.9596,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2820_001895,001895,4.2353,2.427,21.2046,9.289,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2821_007776,007776,8.6451,2.6469,3.2108,4.8343,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2822_000915,000915,1.8214,2.2751,1.5195,1.872,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2823_013628,013628,1.9495,1.8754,3.5373,2.4541,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2824_010512,010512,2.792,5.5009,9.6365,5.9765,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2825_012156,012156,1.5473,4.0539,0.0536,1.8849,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2826_009814,009814,8.3699,2.9665,3.0684,4.8016,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2827_005483,005483,5.5493,1.0588,1.9446,2.8509,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2828_007417,007417,4.2286,6.3593,3.2868,4.6249,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2829_011536,011536,2.6157,2.4951,1.6459,2.2522,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,282_008416,008416,12.1216,8.5666,30.6953,17.1278,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2830_000635,000635,14.4842,1.3351,4.5802,6.7998,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2831_010689,010689,3.608,3.4661,4.2994,3.7912,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2832_002300,002300,2.3307,2.691,2.9811,2.6676,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2833_005570,005570,7.1831,2.2699,4.8907,4.7812,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2834_007244,007244,0.8296,4.2129,2.2455,2.4293,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2835_006633,006633,4.8489,0.1161,1.8959,2.287,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2836_006205,006205,9.2165,2.4706,0.4652,4.0508,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2837_000175,000175,4.0627,3.0849,5.2802,4.1426,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2838_006321,006321,0.9972,4.3148,6.0421,3.7847,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2839_014049,014049,1.9646,0.8007,4.4677,2.411,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,283_015119,015119,3.7484,8.2533,6.1219,6.0412,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2840_004219,004219,1.2836,4.1221,1.8071,2.4043,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2841_006503,006503,9.8974,5.5782,6.0306,7.1687,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2842_006353,006353,14.8838,2.6702,7.6874,8.4138,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2843_009855,009855,3.1876,2.3382,4.6639,3.3966,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2844_004042,004042,9.7684,8.7745,6.6373,8.3934,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2845_015069,015069,0.7876,4.34,5.5037,3.5438,1,PT,PT200,base_direct_mt,base_direct_tll
train2000,2846_004259,004259,2.5467,2.0812,20.1524,8.2601,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2847_002561,002561,3.1039,10.0275,5.5329,6.2214,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2848_015004,015004,18.4135,28.2616,34.4066,27.0272,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2849_011003,011003,1.825,4.2773,0.5472,2.2165,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,284_013997,013997,0.2477,2.1689,0.0571,0.8246,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2850_008316,008316,4.4733,4.3416,5.6292,4.8147,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2851_010289,010289,3.1068,2.2646,0.6713,2.0142,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2852_015008,015008,7.3025,4.6334,7.6181,6.518,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2853_013607,013607,8.0752,2.1665,1.3454,3.8624,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2854_009338,009338,2.1995,0.7713,12.1794,5.0501,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2855_009747,009747,20.2284,5.8805,13.8721,13.327,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2856_003047,003047,4.8318,1.5742,1.5626,2.6562,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2857_011099,011099,7.3671,0.4756,0.5636,2.8021,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2858_009599,009599,1.0732,0.1347,1.014,0.7406,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2859_004627,004627,3.7622,2.1633,0.6556,2.1937,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,285_012461,012461,16.2345,1.7606,30.8512,16.2821,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2860_003777,003777,3.6861,2.9375,1.4028,2.6755,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2861_009560,009560,3.8087,3.0065,0.3809,2.3987,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2862_009425,009425,12.9865,3.0807,2.1945,6.0872,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2863_003788,003788,9.9716,1.8081,0.6609,4.1469,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2864_001812,001812,4.2176,11.5671,24.5549,13.4465,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2865_013129,013129,2.515,3.5754,2.3866,2.8257,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2866_009894,009894,2.7214,6.3619,2.0736,3.719,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2867_005601,005601,4.068,4.1256,6.028,4.7405,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2868_013816,013816,13.0566,0.4741,41.1121,18.2143,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2869_000735,000735,5.488,6.981,0.383,4.284,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,286_015328,015328,8.8712,3.21,6.0258,6.0357,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2870_010406,010406,0.777,3.2414,0.3386,1.4523,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2871_013472,013472,1.273,3.2978,0.0876,1.5528,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2872_009995,009995,4.1016,3.5988,2.9306,3.5437,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2873_001490,001490,5.3203,0.0178,5.9156,3.7512,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2874_006987,006987,0.9482,3.3289,4.2552,2.8441,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2875_010206,010206,9.1835,3.6839,0.8849,4.5841,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2876_000281,000281,4.5201,6.6683,2.3285,4.5056,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2877_010334,010334,0.9022,5.8043,1.4189,2.7085,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2878_006652,006652,11.42,4.1796,2.0251,5.8749,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2879_006768,006768,2.1956,3.5973,6.9422,4.245,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,287_001291,001291,4.8903,9.0714,0.0624,4.6747,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2880_005603,005603,4.2721,2.5038,8.068,4.948,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2881_014087,014087,0.6803,3.5041,6.4802,3.5549,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2882_005859,005859,3.2148,0.9805,0.123,1.4394,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2883_002045,002045,2.0262,3.7101,16.1656,7.3006,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2884_014572,014572,0.736,4.2425,16.1447,7.0411,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2885_002244,002244,2.1629,2.546,3.6939,2.8009,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2886_009930,009930,3.7445,1.5094,5.7895,3.6811,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2887_015862,015862,0.761,17.6601,0.6734,6.3648,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2888_000062,000062,2.3015,3.2927,6.7481,4.1141,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2889_008439,008439,1.7072,5.3389,4.2716,3.7726,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,288_001599,001599,1.3261,5.7112,3.1573,3.3982,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2890_014664,014664,3.3362,1.7871,1.5419,2.2217,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2891_014860,014860,2.2458,1.5941,3.5235,2.4545,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2892_010907,010907,1.3817,1.5343,5.6553,2.8571,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2893_003632,003632,2.164,2.7731,3.7538,2.897,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2894_003442,003442,2.5094,2.981,7.9328,4.4744,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2895_014580,014580,4.3124,6.4828,3.0931,4.6294,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2896_014004,014004,9.0495,5.1091,4.4811,6.2132,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2897_007834,007834,3.243,6.3215,13.861,7.8085,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2898_007223,007223,7.2899,4.5922,0.111,3.9977,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2899_006591,006591,1.9331,0.5443,4.4018,2.2931,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,289_011790,011790,2.0167,3.3356,5.7094,3.6872,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2900_003534,003534,2.0474,3.534,1.9476,2.5097,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2901_015866,015866,2.9176,3.8015,3.9997,3.5729,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2902_006082,006082,5.8969,4.1699,2.5248,4.1972,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2903_005133,005133,2.5851,3.6506,4.1188,3.4515,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2904_013870,013870,12.6235,0.8999,33.7592,15.7609,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
train2000,2905_001193,001193,9.6498,1.123,10.605,7.1259,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2906_011891,011891,1.9281,5.3627,1.12,2.8036,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2907_007546,007546,1.6712,1.8339,4.241,2.582,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2908_015429,015429,0.8508,3.3987,4.2717,2.8404,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2909_007996,007996,13.0448,2.0058,36.0628,17.0378,0,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,290_011354,011354,2.9671,2.4056,5.6574,3.6767,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2910_010320,010320,0.5879,4.2695,11.13,5.3291,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2911_012794,012794,3.2353,2.9961,1.5652,2.5989,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2912_007139,007139,8.9864,12.7334,0.5168,7.4122,0,MT,base_direct_pt,MT190,base_direct_tll
train2000,2913_013168,013168,1.6887,3.7408,7.6888,4.3728,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2914_002056,002056,4.3986,3.1818,5.4574,4.3459,1,MT,base_direct_pt,MT190,base_direct_tll
train2000,2915_011407,011407,4.4175,3.3303,1.4842,3.0773,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2916_008168,008168,4.2228,1.3474,0.2419,1.9374,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2917_006695,006695,1.4227,0.1183,4.4359,1.9923,1,,base_direct_pt,base_direct_mt,base_direct_tll
train2000,2918_014272,014272,3.1364,1.511,1.38,2.0091,1,,base_direct_pt,base_direct_mt,base_direct_tll
