source,file_id,raw_file_id,pt_abs_error,mt_abs_error,tll_abs_error,mae3,within_5,changed_targets248,pt_source248,mt_source248,tll_source248
trainfull,2526_000853,000853,8.3652,4.5404,0.007,4.3042,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2527_015355,015355,8.5373,1.2535,3.1075,4.2994,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2528_012172,012172,6.4291,0.542,16.7519,7.9077,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2529_003008,003008,5.4773,0.2266,5.0876,3.5972,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,252_003291,003291,0.1139,4.3636,5.6459,3.3745,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2530_000382,000382,9.4524,3.7064,6.0116,6.3901,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2531_006110,006110,3.0459,0.1034,4.6028,2.584,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2532_001075,001075,0.4672,2.2699,4.7483,2.4951,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2533_004327,004327,6.9423,0.6365,2.8122,3.4637,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2534_006763,006763,3.4047,2.533,5.0484,3.662,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2535_005612,005612,2.9837,14.1781,2.4675,6.5431,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2536_013915,013915,2.375,7.2468,12.2221,7.2813,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2537_007899,007899,3.9311,2.3274,1.573,2.6105,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2538_014683,014683,2.2519,21.9889,12.029,12.0899,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2539_014384,014384,2.7602,4.2205,2.0842,3.0216,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,253_002214,002214,1.9386,4.3587,2.3023,2.8665,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,2540_014644,014644,6.2347,3.849,5.458,5.1806,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2541_009482,009482,3.5723,3.9547,8.4044,5.3105,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2542_008737,008737,1.4638,3.3412,5.7184,3.5078,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2543_004650,004650,1.4033,6.9654,2.407,3.5919,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2544_014636,014636,11.5242,5.6022,24.7178,13.9481,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2545_009595,009595,2.9974,5.1824,5.9028,4.6942,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2546_010651,010651,2.5354,2.8641,5.2278,3.5424,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2547_006355,006355,0.8567,4.9845,0.2872,2.0428,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2548_011825,011825,6.3395,2.8429,0.4841,3.2222,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2549_014251,014251,1.7363,5.4563,5.6171,4.2699,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,254_009589,009589,0.374,0.7544,4.1007,1.743,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2550_015396,015396,3.8503,5.0186,1.7475,3.5388,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2551_004682,004682,1.8231,2.3702,2.901,2.3648,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2552_014558,014558,3.2918,3.1562,2.606,3.018,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2553_005908,005908,2.5983,4.1481,5.9586,4.235,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2554_002985,002985,11.2966,5.7301,2.5088,6.5118,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2555_000766,000766,0.9042,1.545,8.405,3.6181,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2556_004217,004217,1.8852,2.3858,0.3056,1.5255,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2557_004891,004891,1.5573,3.3836,5.6614,3.5341,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2558_009954,009954,0.3178,3.1451,3.4643,2.3091,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2559_000104,000104,1.7788,6.3488,3.0157,3.7144,1,PT+MT,PT200,MT190,base_direct_tll
trainfull,255_007031,007031,4.6556,1.4568,1.5575,2.5566,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2560_001568,001568,20.0014,3.5291,17.3933,13.6413,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2561_004877,004877,7.4358,2.7967,6.6114,5.6146,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2562_002926,002926,3.1945,1.4936,2.6482,2.4454,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2563_011754,011754,6.3964,2.9955,0.2332,3.2084,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2564_014176,014176,4.8814,1.612,1.4857,2.6597,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2565_014277,014277,0.7922,0.3827,1.6686,0.9478,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2566_010391,010391,7.0663,3.4282,17.1776,9.224,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2567_011319,011319,1.1186,1.8282,3.1816,2.0428,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2568_010464,010464,8.1541,2.3544,13.2689,7.9258,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2569_007131,007131,5.0884,11.3631,10.1118,8.8544,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,256_006615,006615,3.7453,4.0299,0.0997,2.625,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2570_014009,014009,11.2424,4.5524,6.6755,7.4901,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2571_011033,011033,1.4004,2.5344,1.5263,1.8204,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2572_003167,003167,2.2809,2.3352,6.7552,3.7904,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2573_011389,011389,26.8136,0.4337,2.8916,10.0463,0,PT,PT193,base_direct_mt,base_direct_tll
trainfull,2574_009297,009297,7.6025,2.3532,0.9019,3.6192,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2575_008931,008931,4.3748,2.5451,1.7341,2.8847,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2576_005837,005837,2.4569,6.3476,14.4954,7.7666,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2577_008599,008599,5.9445,2.8068,1.1155,3.2889,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2578_003270,003270,7.3125,0.5319,1.5856,3.1433,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2579_005044,005044,8.344,17.3761,4.8971,10.2057,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,257_008933,008933,1.4154,11.5361,2.5639,5.1718,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2580_004089,004089,22.1727,0.5671,35.4302,19.39,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2581_015905,015905,5.166,3.9557,9.8726,6.3314,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2582_002067,002067,0.5637,10.9116,4.096,5.1904,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2583_014400,014400,8.7073,2.9237,17.7397,9.7902,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2584_010257,010257,6.4903,3.5695,0.5172,3.5257,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2585_000948,000948,1.1143,1.0326,5.5056,2.5508,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2586_004047,004047,20.5236,8.1963,11.3101,13.3433,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2587_007334,007334,0.0936,3.5553,1.5253,1.7247,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2588_002120,002120,1.8921,3.4027,10.4848,5.2599,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2589_001305,001305,2.2571,3.6548,8.3963,4.7694,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,258_011001,011001,0.6217,0.0878,3.3418,1.3504,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2590_001653,001653,1.7402,2.0655,0.219,1.3416,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2591_014039,014039,6.9853,3.1721,3.2873,4.4816,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2592_009145,009145,2.432,3.5836,4.5475,3.521,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2593_006630,006630,0.4258,0.0852,0.2708,0.2606,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2594_011833,011833,1.9596,11.2085,4.144,5.7707,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2595_003123,003123,5.8744,4.2765,6.0802,5.4104,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2596_015097,015097,4.6585,2.5315,7.4954,4.8951,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2597_001613,001613,1.9217,2.7329,3.0217,2.5588,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2598_003311,003311,1.468,0.4696,0.6571,0.8649,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2599_008138,008138,0.9743,3.4207,0.6698,1.6883,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,259_004597,004597,13.978,5.6066,0.5816,6.7221,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2600_010655,010655,6.0132,2.8444,0.5261,3.1279,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2601_005249,005249,3.4247,2.9269,5.6101,3.9872,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2602_005450,005450,2.4379,8.566,8.6831,6.5623,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2603_006115,006115,7.0263,0.6811,6.0051,4.5708,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2604_003029,003029,5.3312,4.1393,23.2126,10.8944,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2605_003799,003799,1.2297,3.2293,1.4414,1.9668,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2606_001374,001374,1.846,4.3264,2.2422,2.8049,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2607_004791,004791,6.3742,3.9683,4.1892,4.8439,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2608_002460,002460,3.3214,2.1868,6.1388,3.8823,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2609_011571,011571,2.1875,3.2829,6.3462,3.9389,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,260_015892,015892,5.0021,3.0883,0.3259,2.8054,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2610_003726,003726,0.1879,4.3516,4.3495,2.963,1,PT,PT200,base_direct_mt,base_direct_tll
trainfull,2611_010056,010056,12.3733,3.482,31.079,15.6448,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2612_008050,008050,1.6135,6.3145,3.2705,3.7328,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2613_000064,000064,4.7595,2.8225,0.0871,2.5564,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2614_003838,003838,2.7895,2.055,12.0766,5.6404,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2615_015891,015891,7.9827,2.446,18.9325,9.7871,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2616_005571,005571,6.1284,0.8873,13.2815,6.7657,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2617_014699,014699,2.622,4.2383,8.2313,5.0305,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2618_014601,014601,3.6909,4.4715,3.0722,3.7449,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2619_011515,011515,0.4693,2.0811,0.4656,1.0053,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,261_008944,008944,5.499,2.088,3.6294,3.7388,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2620_011644,011644,6.7058,2.8707,4.3021,4.6262,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2621_006548,006548,3.9434,3.6611,8.1298,5.2448,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2622_006273,006273,4.6445,1.8824,16.1927,7.5732,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2623_011760,011760,4.1295,0.1454,12.5519,5.6089,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2624_004761,004761,1.3744,2.4996,4.6912,2.8551,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2625_001536,001536,6.3899,3.9463,16.1324,8.8229,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2626_000032,000032,3.9292,1.917,9.5283,5.1248,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2627_009517,009517,0.4061,0.1153,6.4553,2.3256,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2628_011110,011110,0.7324,2.127,1.0694,1.3096,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2629_008282,008282,0.44,3.4517,3.2383,2.3767,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,262_002305,002305,3.8574,2.1374,2.2568,2.7505,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2630_004607,004607,0.1345,6.9659,5.2011,4.1005,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2631_005640,005640,4.3067,2.2673,5.6394,4.0711,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2632_013342,013342,11.1487,5.1694,0.8006,5.7062,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2633_008723,008723,9.8048,4.2726,32.8799,15.6524,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2634_013768,013768,1.7279,3.6143,2.5509,2.631,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2635_008808,008808,3.5393,1.1087,7.7838,4.1439,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2636_009489,009489,0.146,3.2284,2.6902,2.0215,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2637_010684,010684,7.7665,4.4577,1.8242,4.6828,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2638_004983,004983,3.8341,0.1982,1.7325,1.9216,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2639_009776,009776,11.0617,1.141,26.434,12.8789,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,263_002612,002612,2.67,5.1481,1.704,3.174,1,MT+TL_L,base_direct_pt,MT190,TLL197
trainfull,2640_006136,006136,3.2748,2.3124,0.2701,1.9524,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2641_015855,015855,1.046,0.9389,0.2663,0.7504,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2642_006259,006259,8.7316,4.5868,5.2896,6.2027,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2643_006803,006803,2.9743,3.4339,4.3297,3.5793,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2644_005321,005321,2.4027,2.1653,5.8529,3.4736,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2645_003253,003253,2.6667,4.4311,0.3952,2.4977,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2646_006233,006233,2.8638,2.9665,3.0835,2.9713,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2647_003285,003285,0.2066,2.5354,3.01,1.9173,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2648_002234,002234,3.1216,8.5374,7.2358,6.2983,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2649_008365,008365,2.0777,1.7835,2.0743,1.9785,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,264_014549,014549,18.8513,14.4962,8.8935,14.0803,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2650_002035,002035,1.4948,3.01,1.4918,1.9989,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2651_007372,007372,1.8636,8.7902,2.4133,4.3557,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2652_009874,009874,1.2404,0.5567,4.8706,2.2226,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2653_011671,011671,9.4231,2.679,7.6704,6.5908,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2654_014965,014965,1.2776,2.8483,6.0081,3.378,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2655_009882,009882,6.096,4.0621,0.8282,3.6621,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2656_013434,013434,2.2735,2.0503,3.1413,2.4884,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2657_000360,000360,6.1944,4.7695,21.5152,10.8264,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2658_015380,015380,0.5352,3.5167,5.0667,3.0395,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2659_012553,012553,0.4405,1.3661,1.462,1.0895,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,265_009072,009072,8.055,2.9934,2.3767,4.475,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2660_015300,015300,6.8305,1.4051,7.6334,5.2897,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2661_007391,007391,2.4513,2.2429,1.5276,2.0739,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2662_015801,015801,12.2133,0.6884,5.3417,6.0811,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2663_005455,005455,0.7862,3.1385,13.6232,5.8493,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2664_009070,009070,3.4942,7.0266,3.8564,4.7924,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2665_006544,006544,1.6354,2.3344,8.578,4.1826,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2666_013355,013355,1.2287,0.6874,3.3662,1.7608,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2667_004106,004106,0.4345,3.9366,4.9487,3.1066,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2668_004764,004764,4.696,2.856,0.5309,2.6943,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2669_005206,005206,16.3066,2.0952,24.0841,14.162,0,TL_L,base_direct_pt,base_direct_mt,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,266_001713,001713,0.2541,2.7914,6.0353,3.0269,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2670_007296,007296,0.8276,1.6488,6.1392,2.8719,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2671_011377,011377,2.0555,2.385,0.1013,1.5139,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2672_003723,003723,6.8569,3.0715,2.0385,3.989,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2673_010174,010174,5.2508,4.1377,4.3944,4.5943,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2674_000722,000722,11.3128,4.456,2.5906,6.1198,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2675_013126,013126,0.5217,1.7664,2.5808,1.623,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2676_010728,010728,0.0195,1.4814,9.1831,3.5613,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2677_014945,014945,17.3046,1.3694,6.9231,8.5324,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2678_006659,006659,1.7766,5.3447,1.5775,2.8996,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2679_008935,008935,5.2327,3.1149,2.2042,3.5173,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,267_013861,013861,1.6322,0.979,5.9141,2.8418,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2680_010627,010627,5.3869,3.1895,10.191,6.2558,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2681_007829,007829,5.9273,2.3966,1.556,3.2933,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2682_005727,005727,2.7839,1.6515,1.0188,1.8181,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2683_006191,006191,0.4615,2.4854,19.0465,7.3311,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2684_005276,005276,1.4685,1.1597,4.0698,2.2327,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2685_005842,005842,2.7909,2.5356,7.0568,4.1278,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2686_013782,013782,1.8101,4.9325,1.7803,2.841,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2687_006665,006665,3.7766,3.9183,6.0826,4.5925,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2688_009956,009956,5.8137,12.8626,51.17,23.2821,0,MT+TL_L,base_direct_pt,MT190,sf204_tll246_all_cases_from_196_159_175_logic
trainfull,2689_004964,004964,2.3895,1.5705,4.2657,2.7419,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,268_012852,012852,10.0702,6.7097,4.2021,6.994,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2690_005749,005749,0.0473,1.6602,4.8421,2.1832,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2691_005542,005542,0.0354,2.6495,0.5582,1.081,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2692_004400,004400,6.2123,3.9095,1.2695,3.7971,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2693_013467,013467,3.917,1.4537,1.9563,2.4423,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2694_014543,014543,5.4629,2.6848,8.1552,5.4343,0,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2695_010966,010966,1.1098,3.8866,1.7156,2.2373,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2696_013108,013108,2.0294,3.5049,4.4649,3.3331,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2697_007988,007988,8.4865,3.6298,2.9861,5.0341,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2698_010926,010926,11.0974,7.4142,4.0524,7.5213,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2699_009325,009325,2.8829,14.5182,1.0837,6.1616,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,269_010052,010052,2.6685,3.2052,0.5774,2.1504,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2700_011195,011195,2.05,2.3125,4.1269,2.8298,1,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2701_009899,009899,4.274,3.1458,2.9931,3.471,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2702_014249,014249,4.2323,0.4131,1.3445,1.9966,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2703_007062,007062,2.1089,3.0688,4.9857,3.3878,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2704_001723,001723,0.0227,4.3234,1.7873,2.0445,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2705_007303,007303,6.3852,6.1749,6.6789,6.413,0,MT,base_direct_pt,MT190,base_direct_tll
trainfull,2706_009569,009569,1.3189,0.0079,1.6006,0.9758,1,,base_direct_pt,base_direct_mt,base_direct_tll
trainfull,2707_009383,009383,1.2631,1.4943,0.587,1.1148,1,,base_direct_pt,base_direct_mt,base_direct_tll
